Timestamp,UTC,Latitude,Longitude,Altitude,Speed,Pitch,Bank,Heading
0,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
100,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
200,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
300,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
400,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
500,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
600,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
700,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
800,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
900,2026-02-17T10:43:56Z,49.070798,20.248258,2297,0,-4,0,1
1000,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1100,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1200,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1300,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1400,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1500,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1600,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1700,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1800,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
1900,2026-02-17T10:43:57Z,49.070798,20.248258,2297,0,-4,0,1
2000,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2100,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2200,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2300,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2400,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2500,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2600,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2700,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2800,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
2900,2026-02-17T10:43:58Z,49.070798,20.248258,2297,0,-4,0,1
3000,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3100,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3200,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3300,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3400,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3500,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3600,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3700,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3800,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
3900,2026-02-17T10:43:59Z,49.070798,20.248258,2297,0,-4,0,1
4000,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4100,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4200,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4300,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4400,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4500,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4600,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4700,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4800,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
4900,2026-02-17T10:44:00Z,49.070798,20.248258,2297,0,-4,0,1
5000,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5100,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5200,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5300,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5400,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5500,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5600,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5700,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5800,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
5900,2026-02-17T10:44:01Z,49.070798,20.248258,2297,0,-4,0,1
6000,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6100,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6200,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6300,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6400,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6500,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6600,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6700,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6800,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
6900,2026-02-17T10:44:02Z,49.070798,20.248258,2297,0,-4,0,1
7000,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7100,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7200,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7300,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7400,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7500,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7600,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7700,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7800,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
7900,2026-02-17T10:44:03Z,49.070798,20.248258,2297,0,-4,0,1
8000,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8100,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8200,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8300,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8400,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8500,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8600,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8700,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8800,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
8900,2026-02-17T10:44:04Z,49.070798,20.248258,2297,0,-4,0,1
9000,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9100,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9200,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9300,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9400,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9500,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9600,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9700,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9800,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
9900,2026-02-17T10:44:05Z,49.070798,20.248258,2297,0,-4,0,1
10000,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-4,0,1
10100,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-4,0,1
10200,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-4,0,1
10300,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-4,0,1
10400,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-4,0,1
10500,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-3,0,1
10600,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-3,0,1
10700,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-3,0,1
10800,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-3,0,1
10900,2026-02-17T10:44:06Z,49.070798,20.248258,2297,0,-3,0,1
11000,2026-02-17T10:44:07Z,49.070798,20.248258,2297,0,-3,0,1
11100,2026-02-17T10:44:07Z,49.070798,20.248258,2297,0,-3,0,1
11200,2026-02-17T10:44:07Z,49.070798,20.248258,2297,0,-3,0,1
11300,2026-02-17T10:44:07Z,49.070799,20.248258,2297,0,-3,0,1
11400,2026-02-17T10:44:07Z,49.070799,20.248258,2297,0,-3,0,1
11500,2026-02-17T10:44:07Z,49.070799,20.248258,2297,0,-3,0,1
11600,2026-02-17T10:44:07Z,49.070799,20.248258,2297,0,-3,0,1
11700,2026-02-17T10:44:07Z,49.070799,20.248258,2297,0,-3,0,1
11800,2026-02-17T10:44:07Z,49.070799,20.248258,2297,1,-3,0,1
11900,2026-02-17T10:44:07Z,49.070799,20.248258,2297,1,-3,0,1
12000,2026-02-17T10:44:08Z,49.070799,20.248258,2297,1,-3,0,1
12100,2026-02-17T10:44:08Z,49.070800,20.248258,2297,1,-3,0,1
12200,2026-02-17T10:44:08Z,49.070800,20.248258,2297,1,-3,0,1
12300,2026-02-17T10:44:08Z,49.070800,20.248258,2297,1,-3,0,1
12400,2026-02-17T10:44:08Z,49.070800,20.248258,2297,1,-3,0,1
12500,2026-02-17T10:44:08Z,49.070801,20.248258,2297,1,-3,0,1
12600,2026-02-17T10:44:08Z,49.070801,20.248258,2297,1,-3,0,1
12700,2026-02-17T10:44:08Z,49.070801,20.248258,2297,1,-3,0,1
12800,2026-02-17T10:44:08Z,49.070802,20.248258,2297,1,-3,0,1
12900,2026-02-17T10:44:08Z,49.070802,20.248258,2297,1,-3,0,1
13000,2026-02-17T10:44:09Z,49.070802,20.248258,2297,2,-3,0,1
13100,2026-02-17T10:44:09Z,49.070803,20.248258,2297,2,-3,0,1
13200,2026-02-17T10:44:09Z,49.070803,20.248259,2297,2,-3,0,1
13300,2026-02-17T10:44:09Z,49.070804,20.248259,2297,2,-3,0,1
13400,2026-02-17T10:44:09Z,49.070804,20.248259,2298,2,-3,0,1
13500,2026-02-17T10:44:09Z,49.070805,20.248259,2298,2,-3,0,1
13600,2026-02-17T10:44:09Z,49.070805,20.248259,2298,2,-3,0,1
13700,2026-02-17T10:44:09Z,49.070806,20.248259,2298,2,-3,0,1
13800,2026-02-17T10:44:09Z,49.070807,20.248259,2298,2,-3,0,1
13900,2026-02-17T10:44:09Z,49.070807,20.248259,2298,3,-3,0,1
14000,2026-02-17T10:44:10Z,49.070808,20.248259,2298,3,-3,0,1
14100,2026-02-17T10:44:10Z,49.070809,20.248259,2298,3,-3,0,1
14200,2026-02-17T10:44:10Z,49.070810,20.248259,2298,3,-3,0,1
14300,2026-02-17T10:44:10Z,49.070810,20.248259,2298,3,-3,0,1
14400,2026-02-17T10:44:10Z,49.070811,20.248259,2298,3,-3,0,1
14500,2026-02-17T10:44:10Z,49.070812,20.248259,2298,3,-3,0,1
14600,2026-02-17T10:44:10Z,49.070813,20.248259,2298,3,-3,0,1
14700,2026-02-17T10:44:10Z,49.070814,20.248259,2298,3,-3,0,1
14800,2026-02-17T10:44:10Z,49.070815,20.248259,2298,4,-3,0,1
14900,2026-02-17T10:44:10Z,49.070816,20.248259,2298,4,-3,0,1
15000,2026-02-17T10:44:11Z,49.070817,20.248259,2298,4,-3,0,1
15100,2026-02-17T10:44:11Z,49.070818,20.248259,2298,4,-3,0,1
15200,2026-02-17T10:44:11Z,49.070819,20.248259,2298,4,-3,0,1
15300,2026-02-17T10:44:11Z,49.070820,20.248259,2298,4,-3,0,0
15400,2026-02-17T10:44:11Z,49.070821,20.248259,2298,4,-3,0,0
15500,2026-02-17T10:44:11Z,49.070822,20.248259,2298,4,-3,0,0
15600,2026-02-17T10:44:11Z,49.070824,20.248259,2298,4,-3,0,0
15700,2026-02-17T10:44:11Z,49.070825,20.248259,2298,4,-3,0,0
15800,2026-02-17T10:44:11Z,49.070826,20.248259,2298,4,-3,0,0
15900,2026-02-17T10:44:11Z,49.070827,20.248259,2298,4,-3,0,0
16000,2026-02-17T10:44:12Z,49.070828,20.248259,2298,4,-3,0,0
16100,2026-02-17T10:44:12Z,49.070830,20.248259,2298,5,-3,0,0
16200,2026-02-17T10:44:12Z,49.070831,20.248259,2298,5,-3,0,0
16300,2026-02-17T10:44:12Z,49.070832,20.248259,2298,5,-3,0,0
16400,2026-02-17T10:44:12Z,49.070833,20.248259,2298,5,-3,0,1
16500,2026-02-17T10:44:12Z,49.070835,20.248259,2298,5,-3,0,1
16600,2026-02-17T10:44:12Z,49.070836,20.248259,2298,5,-3,0,1
16700,2026-02-17T10:44:12Z,49.070837,20.248259,2298,5,-3,0,1
16800,2026-02-17T10:44:12Z,49.070839,20.248259,2298,5,-4,0,1
16900,2026-02-17T10:44:12Z,49.070840,20.248259,2298,5,-4,0,1
17000,2026-02-17T10:44:13Z,49.070842,20.248259,2298,5,-4,0,1
17100,2026-02-17T10:44:13Z,49.070843,20.248259,2298,5,-4,0,1
17200,2026-02-17T10:44:13Z,49.070844,20.248259,2298,5,-4,0,1
17300,2026-02-17T10:44:13Z,49.070846,20.248259,2298,5,-4,0,1
17400,2026-02-17T10:44:13Z,49.070847,20.248260,2298,5,-4,0,1
17500,2026-02-17T10:44:13Z,49.070849,20.248260,2298,5,-4,0,1
17600,2026-02-17T10:44:13Z,49.070850,20.248260,2298,5,-4,0,1
17700,2026-02-17T10:44:13Z,49.070852,20.248260,2298,5,-4,0,1
17800,2026-02-17T10:44:13Z,49.070853,20.248260,2298,5,-3,0,1
17900,2026-02-17T10:44:13Z,49.070855,20.248260,2298,6,-3,0,1
18000,2026-02-17T10:44:14Z,49.070856,20.248260,2298,6,-3,0,1
18100,2026-02-17T10:44:14Z,49.070858,20.248260,2298,6,-3,0,2
18200,2026-02-17T10:44:14Z,49.070859,20.248260,2298,6,-3,0,2
18300,2026-02-17T10:44:14Z,49.070861,20.248260,2298,6,-3,0,2
18400,2026-02-17T10:44:14Z,49.070862,20.248260,2298,6,-3,0,2
18500,2026-02-17T10:44:14Z,49.070864,20.248260,2298,6,-3,0,2
18600,2026-02-17T10:44:14Z,49.070866,20.248260,2298,6,-3,0,2
18700,2026-02-17T10:44:14Z,49.070867,20.248260,2298,6,-3,0,2
18800,2026-02-17T10:44:14Z,49.070869,20.248261,2298,6,-3,0,2
18900,2026-02-17T10:44:14Z,49.070870,20.248261,2298,6,-3,0,2
19000,2026-02-17T10:44:15Z,49.070872,20.248261,2298,6,-4,0,2
19100,2026-02-17T10:44:15Z,49.070874,20.248261,2298,6,-4,0,2
19200,2026-02-17T10:44:15Z,49.070875,20.248261,2298,6,-4,0,2
19300,2026-02-17T10:44:15Z,49.070877,20.248261,2298,6,-4,0,2
19400,2026-02-17T10:44:15Z,49.070879,20.248261,2298,6,-4,0,2
19500,2026-02-17T10:44:15Z,49.070880,20.248261,2298,6,-4,0,2
19600,2026-02-17T10:44:15Z,49.070882,20.248261,2298,6,-4,0,2
19700,2026-02-17T10:44:15Z,49.070884,20.248261,2298,6,-4,0,2
19800,2026-02-17T10:44:15Z,49.070886,20.248262,2298,6,-4,0,2
19900,2026-02-17T10:44:15Z,49.070887,20.248262,2298,6,-4,0,2
20000,2026-02-17T10:44:16Z,49.070889,20.248262,2298,6,-3,0,2
20100,2026-02-17T10:44:16Z,49.070891,20.248262,2298,7,-3,0,2
20200,2026-02-17T10:44:16Z,49.070893,20.248262,2298,7,-3,0,2
20300,2026-02-17T10:44:16Z,49.070894,20.248262,2298,7,-3,0,2
20400,2026-02-17T10:44:16Z,49.070896,20.248262,2298,7,-3,0,2
20500,2026-02-17T10:44:16Z,49.070898,20.248262,2298,7,-3,0,2
20600,2026-02-17T10:44:16Z,49.070900,20.248262,2298,7,-3,0,3
20700,2026-02-17T10:44:16Z,49.070902,20.248263,2298,7,-3,0,3
20800,2026-02-17T10:44:16Z,49.070904,20.248263,2298,7,-3,0,3
20900,2026-02-17T10:44:16Z,49.070906,20.248263,2298,7,-3,0,3
21000,2026-02-17T10:44:17Z,49.070908,20.248263,2298,7,-3,0,3
21100,2026-02-17T10:44:17Z,49.070910,20.248263,2298,8,-3,0,3
21200,2026-02-17T10:44:17Z,49.070912,20.248263,2298,8,-3,0,2
21300,2026-02-17T10:44:17Z,49.070914,20.248263,2298,8,-3,0,2
21400,2026-02-17T10:44:17Z,49.070916,20.248264,2298,8,-3,0,2
21500,2026-02-17T10:44:17Z,49.070919,20.248264,2298,8,-3,0,2
21600,2026-02-17T10:44:17Z,49.070921,20.248264,2298,8,-3,0,2
21700,2026-02-17T10:44:17Z,49.070923,20.248264,2298,8,-3,0,2
21800,2026-02-17T10:44:17Z,49.070925,20.248264,2298,8,-3,0,2
21900,2026-02-17T10:44:17Z,49.070928,20.248264,2298,8,-3,0,2
22000,2026-02-17T10:44:18Z,49.070930,20.248264,2298,9,-3,0,2
22100,2026-02-17T10:44:18Z,49.070932,20.248265,2298,9,-3,0,2
22200,2026-02-17T10:44:18Z,49.070935,20.248265,2298,9,-3,0,2
22300,2026-02-17T10:44:18Z,49.070937,20.248265,2298,9,-3,0,3
22400,2026-02-17T10:44:18Z,49.070940,20.248265,2298,9,-3,0,3
22500,2026-02-17T10:44:18Z,49.070942,20.248265,2298,9,-3,0,3
22600,2026-02-17T10:44:18Z,49.070945,20.248266,2298,9,-3,0,3
22700,2026-02-17T10:44:18Z,49.070947,20.248266,2298,9,-3,0,3
22800,2026-02-17T10:44:18Z,49.070950,20.248266,2298,10,-3,0,3
22900,2026-02-17T10:44:18Z,49.070953,20.248266,2298,10,-3,0,3
23000,2026-02-17T10:44:19Z,49.070955,20.248267,2298,10,-3,0,4
23100,2026-02-17T10:44:19Z,49.070958,20.248267,2298,10,-3,0,4
23200,2026-02-17T10:44:19Z,49.070961,20.248267,2298,10,-3,0,4
23300,2026-02-17T10:44:19Z,49.070964,20.248267,2298,10,-3,0,4
23400,2026-02-17T10:44:19Z,49.070967,20.248268,2298,10,-3,0,4
23500,2026-02-17T10:44:19Z,49.070969,20.248268,2298,11,-3,0,4
23600,2026-02-17T10:44:19Z,49.070972,20.248268,2299,11,-3,0,4
23700,2026-02-17T10:44:19Z,49.070975,20.248269,2299,11,-3,0,4
23800,2026-02-17T10:44:19Z,49.070978,20.248269,2299,11,-3,0,4
23900,2026-02-17T10:44:19Z,49.070981,20.248269,2299,11,-3,0,4
24000,2026-02-17T10:44:20Z,49.070985,20.248270,2299,11,-3,0,4
24100,2026-02-17T10:44:20Z,49.070988,20.248270,2299,11,-3,0,4
24200,2026-02-17T10:44:20Z,49.070991,20.248270,2299,12,-3,0,4
24300,2026-02-17T10:44:20Z,49.070994,20.248271,2299,12,-3,0,4
24400,2026-02-17T10:44:20Z,49.070997,20.248271,2299,12,-4,0,4
24500,2026-02-17T10:44:20Z,49.071001,20.248271,2299,12,-4,0,4
24600,2026-02-17T10:44:20Z,49.071004,20.248272,2299,12,-4,0,4
24700,2026-02-17T10:44:20Z,49.071007,20.248272,2299,12,-4,0,3
24800,2026-02-17T10:44:20Z,49.071011,20.248272,2299,13,-4,0,3
24900,2026-02-17T10:44:20Z,49.071014,20.248272,2299,13,-4,0,3
25000,2026-02-17T10:44:21Z,49.071018,20.248273,2299,13,-4,0,3
25100,2026-02-17T10:44:21Z,49.071021,20.248273,2299,13,-4,0,3
25200,2026-02-17T10:44:21Z,49.071025,20.248273,2299,13,-4,0,3
25300,2026-02-17T10:44:21Z,49.071029,20.248274,2299,13,-4,0,3
25400,2026-02-17T10:44:21Z,49.071032,20.248274,2299,13,-4,0,3
25500,2026-02-17T10:44:21Z,49.071036,20.248274,2299,14,-4,0,3
25600,2026-02-17T10:44:21Z,49.071040,20.248275,2299,14,-4,0,3
25700,2026-02-17T10:44:21Z,49.071043,20.248275,2299,14,-4,0,3
25800,2026-02-17T10:44:21Z,49.071047,20.248275,2299,14,-3,0,3
25900,2026-02-17T10:44:21Z,49.071051,20.248276,2299,14,-3,0,3
26000,2026-02-17T10:44:22Z,49.071055,20.248276,2299,14,-3,0,3
26100,2026-02-17T10:44:22Z,49.071059,20.248276,2299,15,-3,0,3
26200,2026-02-17T10:44:22Z,49.071063,20.248277,2299,15,-4,0,3
26300,2026-02-17T10:44:22Z,49.071067,20.248277,2299,15,-4,0,3
26400,2026-02-17T10:44:22Z,49.071071,20.248277,2299,15,-4,0,3
26500,2026-02-17T10:44:22Z,49.071075,20.248278,2299,15,-3,0,3
26600,2026-02-17T10:44:22Z,49.071080,20.248278,2299,15,-3,0,4
26700,2026-02-17T10:44:22Z,49.071084,20.248278,2299,15,-3,0,4
26800,2026-02-17T10:44:22Z,49.071088,20.248279,2299,16,-3,0,4
26900,2026-02-17T10:44:22Z,49.071092,20.248279,2299,16,-3,0,4
27000,2026-02-17T10:44:23Z,49.071097,20.248280,2299,16,-4,0,4
27100,2026-02-17T10:44:23Z,49.071101,20.248280,2299,16,-4,0,4
27200,2026-02-17T10:44:23Z,49.071105,20.248281,2299,16,-4,0,4
27300,2026-02-17T10:44:23Z,49.071110,20.248281,2299,16,-4,0,4
27400,2026-02-17T10:44:23Z,49.071114,20.248281,2299,17,-4,0,4
27500,2026-02-17T10:44:23Z,49.071119,20.248282,2299,17,-3,0,4
27600,2026-02-17T10:44:23Z,49.071124,20.248282,2299,17,-3,0,4
27700,2026-02-17T10:44:23Z,49.071128,20.248283,2299,17,-3,0,4
27800,2026-02-17T10:44:23Z,49.071133,20.248283,2299,17,-3,0,4
27900,2026-02-17T10:44:23Z,49.071138,20.248284,2300,17,-3,0,4
28000,2026-02-17T10:44:24Z,49.071142,20.248284,2300,17,-4,0,4
28100,2026-02-17T10:44:24Z,49.071147,20.248285,2300,18,-4,0,4
28200,2026-02-17T10:44:24Z,49.071152,20.248285,2300,18,-4,0,4
28300,2026-02-17T10:44:24Z,49.071157,20.248286,2300,18,-4,0,4
28400,2026-02-17T10:44:24Z,49.071162,20.248286,2300,18,-4,0,3
28500,2026-02-17T10:44:24Z,49.071167,20.248287,2300,18,-4,0,3
28600,2026-02-17T10:44:24Z,49.071172,20.248287,2300,18,-4,0,3
28700,2026-02-17T10:44:24Z,49.071177,20.248287,2300,18,-4,0,3
28800,2026-02-17T10:44:24Z,49.071182,20.248288,2300,18,-3,0,3
28900,2026-02-17T10:44:24Z,49.071187,20.248288,2300,19,-3,0,3
29000,2026-02-17T10:44:25Z,49.071192,20.248289,2300,19,-3,0,3
29100,2026-02-17T10:44:25Z,49.071197,20.248289,2300,19,-3,0,3
29200,2026-02-17T10:44:25Z,49.071202,20.248290,2300,19,-3,0,3
29300,2026-02-17T10:44:25Z,49.071208,20.248290,2300,19,-3,0,3
29400,2026-02-17T10:44:25Z,49.071213,20.248291,2300,19,-3,0,3
29500,2026-02-17T10:44:25Z,49.071218,20.248291,2300,19,-3,0,3
29600,2026-02-17T10:44:25Z,49.071223,20.248292,2300,19,-3,0,3
29700,2026-02-17T10:44:25Z,49.071229,20.248292,2300,19,-3,0,4
29800,2026-02-17T10:44:25Z,49.071234,20.248293,2300,20,-3,0,4
29900,2026-02-17T10:44:25Z,49.071239,20.248293,2300,20,-3,0,4
30000,2026-02-17T10:44:26Z,49.071245,20.248294,2300,20,-3,0,4
30100,2026-02-17T10:44:26Z,49.071250,20.248294,2300,20,-4,0,4
30200,2026-02-17T10:44:26Z,49.071256,20.248295,2300,20,-3,0,4
30300,2026-02-17T10:44:26Z,49.071261,20.248295,2300,20,-3,0,4
30400,2026-02-17T10:44:26Z,49.071267,20.248296,2300,20,-3,0,4
30500,2026-02-17T10:44:26Z,49.071272,20.248297,2300,20,-3,0,4
30600,2026-02-17T10:44:26Z,49.071278,20.248297,2300,20,-3,0,4
30700,2026-02-17T10:44:26Z,49.071283,20.248298,2300,20,-3,0,4
30800,2026-02-17T10:44:26Z,49.071289,20.248298,2300,20,-3,0,4
30900,2026-02-17T10:44:26Z,49.071294,20.248299,2300,21,-3,0,4
31000,2026-02-17T10:44:27Z,49.071300,20.248299,2301,21,-3,0,4
31100,2026-02-17T10:44:27Z,49.071306,20.248300,2301,21,-3,0,4
31200,2026-02-17T10:44:27Z,49.071311,20.248301,2301,21,-3,0,4
31300,2026-02-17T10:44:27Z,49.071317,20.248301,2301,21,-3,0,4
31400,2026-02-17T10:44:27Z,49.071323,20.248302,2301,21,-3,0,4
31500,2026-02-17T10:44:27Z,49.071329,20.248302,2301,21,-3,0,4
31600,2026-02-17T10:44:27Z,49.071335,20.248303,2301,21,-3,0,4
31700,2026-02-17T10:44:27Z,49.071340,20.248304,2301,21,-3,0,4
31800,2026-02-17T10:44:27Z,49.071346,20.248304,2301,21,-3,0,4
31900,2026-02-17T10:44:27Z,49.071352,20.248305,2301,21,-3,0,4
32000,2026-02-17T10:44:28Z,49.071358,20.248306,2301,22,-3,0,4
32100,2026-02-17T10:44:28Z,49.071364,20.248306,2301,22,-3,0,4
32200,2026-02-17T10:44:28Z,49.071370,20.248307,2301,22,-3,0,4
32300,2026-02-17T10:44:28Z,49.071376,20.248307,2301,22,-3,0,4
32400,2026-02-17T10:44:28Z,49.071382,20.248308,2301,22,-3,0,4
32500,2026-02-17T10:44:28Z,49.071388,20.248309,2301,22,-4,0,4
32600,2026-02-17T10:44:28Z,49.071394,20.248309,2301,22,-4,0,4
32700,2026-02-17T10:44:28Z,49.071400,20.248310,2301,22,-4,0,4
32800,2026-02-17T10:44:28Z,49.071406,20.248310,2301,22,-3,0,4
32900,2026-02-17T10:44:28Z,49.071412,20.248311,2301,22,-3,0,4
33000,2026-02-17T10:44:29Z,49.071418,20.248312,2301,22,-3,0,4
33100,2026-02-17T10:44:29Z,49.071424,20.248312,2301,22,-3,0,4
33200,2026-02-17T10:44:29Z,49.071431,20.248313,2301,23,-3,0,4
33300,2026-02-17T10:44:29Z,49.071437,20.248313,2301,23,-3,0,4
33400,2026-02-17T10:44:29Z,49.071443,20.248314,2301,23,-4,0,4
33500,2026-02-17T10:44:29Z,49.071449,20.248315,2301,23,-4,0,4
33600,2026-02-17T10:44:29Z,49.071455,20.248315,2301,23,-4,0,3
33700,2026-02-17T10:44:29Z,49.071462,20.248316,2302,23,-4,0,3
33800,2026-02-17T10:44:29Z,49.071468,20.248316,2302,23,-3,0,3
33900,2026-02-17T10:44:29Z,49.071474,20.248317,2302,23,-3,0,3
34000,2026-02-17T10:44:30Z,49.071481,20.248318,2302,23,-3,0,3
34100,2026-02-17T10:44:30Z,49.071487,20.248318,2302,23,-3,0,3
34200,2026-02-17T10:44:30Z,49.071493,20.248319,2302,23,-3,0,3
34300,2026-02-17T10:44:30Z,49.071500,20.248319,2302,23,-4,0,3
34400,2026-02-17T10:44:30Z,49.071506,20.248320,2302,24,-4,0,3
34500,2026-02-17T10:44:30Z,49.071513,20.248320,2302,24,-4,0,3
34600,2026-02-17T10:44:30Z,49.071519,20.248321,2302,24,-4,0,3
34700,2026-02-17T10:44:30Z,49.071526,20.248322,2302,24,-4,0,3
34800,2026-02-17T10:44:30Z,49.071532,20.248322,2302,24,-4,0,3
