Timestamp,UTC,Latitude,Longitude,Altitude,Speed,Pitch,Bank,Heading
206300,2026-02-18T19:24:10Z,47.285726,11.526951,12154,325,-8,-1,67
206400,2026-02-18T19:24:10Z,47.285753,11.527076,12157,325,-8,-1,67
206500,2026-02-18T19:24:10Z,47.285780,11.527201,12160,325,-8,-1,67
206600,2026-02-18T19:24:10Z,47.285807,11.527328,12163,325,-8,-1,67
206700,2026-02-18T19:24:10Z,47.285835,11.527455,12166,325,-8,-1,67
206800,2026-02-18T19:24:10Z,47.285862,11.527579,12169,325,-8,-1,67
206900,2026-02-18T19:24:10Z,47.285888,11.527703,12172,325,-8,-1,67
207000,2026-02-18T19:24:11Z,47.285915,11.527827,12174,325,-8,-1,67
207100,2026-02-18T19:24:11Z,47.285942,11.527952,12177,325,-8,-1,67
207200,2026-02-18T19:24:11Z,47.285969,11.528077,12180,325,-8,-1,67
207300,2026-02-18T19:24:11Z,47.285996,11.528203,12183,325,-8,-1,67
207400,2026-02-18T19:24:11Z,47.286023,11.528328,12186,325,-8,-1,67
207500,2026-02-18T19:24:11Z,47.286051,11.528454,12189,325,-8,-1,67
207600,2026-02-18T19:24:11Z,47.286078,11.528579,12192,325,-8,-1,67
207700,2026-02-18T19:24:11Z,47.286105,11.528705,12195,325,-8,-1,67
207800,2026-02-18T19:24:11Z,47.286132,11.528830,12198,325,-8,-1,67
207900,2026-02-18T19:24:11Z,47.286159,11.528955,12201,325,-8,-1,67
208000,2026-02-18T19:24:12Z,47.286186,11.529081,12204,325,-8,-1,67
208100,2026-02-18T19:24:12Z,47.286213,11.529206,12206,325,-8,-1,67
208200,2026-02-18T19:24:12Z,47.286240,11.529332,12209,325,-8,-1,67
208300,2026-02-18T19:24:12Z,47.286267,11.529457,12212,325,-8,-1,67
208400,2026-02-18T19:24:12Z,47.286294,11.529583,12215,325,-8,-1,67
208500,2026-02-18T19:24:12Z,47.286321,11.529708,12218,325,-8,-1,67
208600,2026-02-18T19:24:12Z,47.286348,11.529834,12221,325,-8,-1,67
208700,2026-02-18T19:24:12Z,47.286375,11.529958,12224,325,-8,-1,67
208800,2026-02-18T19:24:12Z,47.286402,11.530084,12227,325,-8,-1,67
208900,2026-02-18T19:24:12Z,47.286430,11.530210,12230,325,-8,-1,67
209000,2026-02-18T19:24:13Z,47.286457,11.530336,12233,325,-8,-1,67
209100,2026-02-18T19:24:13Z,47.286484,11.530462,12235,325,-8,-1,67
209200,2026-02-18T19:24:13Z,47.286511,11.530588,12238,326,-8,-1,67
209300,2026-02-18T19:24:13Z,47.286538,11.530714,12241,326,-8,-1,67
209400,2026-02-18T19:24:13Z,47.286565,11.530839,12244,326,-8,-1,67
209500,2026-02-18T19:24:13Z,47.286593,11.530965,12247,326,-8,-1,67
209600,2026-02-18T19:24:13Z,47.286620,11.531091,12250,326,-8,-1,67
209700,2026-02-18T19:24:13Z,47.286647,11.531217,12253,326,-8,-1,67
209800,2026-02-18T19:24:13Z,47.286674,11.531342,12256,326,-8,-1,67
209900,2026-02-18T19:24:13Z,47.286701,11.531467,12259,326,-8,-1,67
210000,2026-02-18T19:24:14Z,47.286728,11.531592,12262,326,-8,-1,67
210100,2026-02-18T19:24:14Z,47.286755,11.531718,12265,326,-8,-1,67
210200,2026-02-18T19:24:14Z,47.286782,11.531843,12267,326,-8,-1,67
210300,2026-02-18T19:24:14Z,47.286809,11.531969,12270,326,-8,-1,67
210400,2026-02-18T19:24:14Z,47.286836,11.532094,12273,326,-8,-1,67
210500,2026-02-18T19:24:14Z,47.286863,11.532219,12276,326,-8,-1,67
210600,2026-02-18T19:24:14Z,47.286890,11.532344,12279,326,-8,-1,67
210700,2026-02-18T19:24:14Z,47.286917,11.532468,12282,326,-8,-1,67
210800,2026-02-18T19:24:14Z,47.286944,11.532594,12285,326,-8,-1,67
210900,2026-02-18T19:24:14Z,47.286971,11.532721,12288,326,-8,-1,67
211000,2026-02-18T19:24:15Z,47.286999,11.532847,12291,326,-8,-1,67
211100,2026-02-18T19:24:15Z,47.287026,11.532972,12294,326,-8,-1,67
211200,2026-02-18T19:24:15Z,47.287053,11.533098,12296,326,-8,-1,67
211300,2026-02-18T19:24:15Z,47.287080,11.533223,12299,326,-8,-1,67
211400,2026-02-18T19:24:15Z,47.287107,11.533349,12302,326,-8,-1,67
211500,2026-02-18T19:24:15Z,47.287134,11.533476,12305,326,-8,-1,67
211600,2026-02-18T19:24:15Z,47.287162,11.533603,12308,326,-8,-1,67
211700,2026-02-18T19:24:15Z,47.287189,11.533731,12311,326,-8,-1,67
211800,2026-02-18T19:24:15Z,47.287216,11.533856,12314,326,-8,-1,67
211900,2026-02-18T19:24:15Z,47.287243,11.533981,12317,326,-8,-1,67
212000,2026-02-18T19:24:16Z,47.287270,11.534106,12320,326,-8,-1,67
212100,2026-02-18T19:24:16Z,47.287298,11.534233,12323,326,-8,-1,67
212200,2026-02-18T19:24:16Z,47.287325,11.534360,12326,326,-8,-1,67
212300,2026-02-18T19:24:16Z,47.287352,11.534486,12329,326,-8,-1,67
212400,2026-02-18T19:24:16Z,47.287380,11.534613,12332,326,-8,-1,67
212500,2026-02-18T19:24:16Z,47.287407,11.534739,12335,326,-8,-1,67
212600,2026-02-18T19:24:16Z,47.287434,11.534865,12337,326,-8,-1,67
212700,2026-02-18T19:24:16Z,47.287461,11.534990,12340,326,-8,-1,67
212800,2026-02-18T19:24:16Z,47.287488,11.535116,12343,326,-8,-1,67
212900,2026-02-18T19:24:16Z,47.287516,11.535243,12346,326,-8,-1,67
213000,2026-02-18T19:24:17Z,47.287543,11.535369,12349,326,-8,-1,67
213100,2026-02-18T19:24:17Z,47.287570,11.535495,12352,327,-8,-1,67
213200,2026-02-18T19:24:17Z,47.287597,11.535620,12355,327,-8,-1,67
213300,2026-02-18T19:24:17Z,47.287624,11.535745,12358,327,-8,-1,67
213400,2026-02-18T19:24:17Z,47.287651,11.535870,12361,327,-8,-1,67
213500,2026-02-18T19:24:17Z,47.287678,11.535995,12364,327,-8,-1,67
213600,2026-02-18T19:24:17Z,47.287705,11.536120,12366,327,-8,-1,67
213700,2026-02-18T19:24:17Z,47.287732,11.536245,12369,327,-8,-1,67
213800,2026-02-18T19:24:17Z,47.287759,11.536371,12372,327,-8,-1,67
213900,2026-02-18T19:24:17Z,47.287786,11.536496,12375,327,-8,-1,67
214000,2026-02-18T19:24:18Z,47.287813,11.536622,12378,327,-8,-1,67
214100,2026-02-18T19:24:18Z,47.287840,11.536747,12381,327,-8,-1,67
214200,2026-02-18T19:24:18Z,47.287867,11.536872,12384,327,-8,-1,67
214300,2026-02-18T19:24:18Z,47.287894,11.536998,12387,327,-8,-1,67
214400,2026-02-18T19:24:18Z,47.287922,11.537123,12390,327,-8,-1,67
214500,2026-02-18T19:24:18Z,47.287949,11.537249,12393,327,-8,-1,67
214600,2026-02-18T19:24:18Z,47.287976,11.537376,12395,327,-8,-1,67
214700,2026-02-18T19:24:18Z,47.288004,11.537503,12398,327,-8,-1,67
214800,2026-02-18T19:24:18Z,47.288031,11.537629,12401,327,-8,-1,67
214900,2026-02-18T19:24:18Z,47.288058,11.537754,12404,327,-8,-1,67
215000,2026-02-18T19:24:19Z,47.288085,11.537880,12407,327,-8,-1,67
215100,2026-02-18T19:24:19Z,47.288112,11.538007,12410,327,-8,-1,67
215200,2026-02-18T19:24:19Z,47.288140,11.538134,12413,327,-8,-1,67
215300,2026-02-18T19:24:19Z,47.288167,11.538261,12416,327,-8,-1,67
215400,2026-02-18T19:24:19Z,47.288195,11.538388,12419,327,-8,-1,67
215500,2026-02-18T19:24:19Z,47.288222,11.538515,12422,327,-8,-1,67
215600,2026-02-18T19:24:19Z,47.288249,11.538641,12425,327,-8,-1,67
215700,2026-02-18T19:24:19Z,47.288277,11.538767,12428,327,-8,-1,67
215800,2026-02-18T19:24:19Z,47.288304,11.538893,12431,327,-8,-1,67
215900,2026-02-18T19:24:19Z,47.288331,11.539020,12434,327,-8,-1,67
216000,2026-02-18T19:24:20Z,47.288359,11.539147,12436,327,-8,-1,67
216100,2026-02-18T19:24:20Z,47.288386,11.539273,12439,327,-8,-1,67
216200,2026-02-18T19:24:20Z,47.288413,11.539399,12442,327,-8,-1,67
216300,2026-02-18T19:24:20Z,47.288440,11.539525,12445,327,-8,-1,67
216400,2026-02-18T19:24:20Z,47.288468,11.539651,12448,327,-8,-1,67
216500,2026-02-18T19:24:20Z,47.288495,11.539776,12451,327,-8,-1,67
216600,2026-02-18T19:24:20Z,47.288522,11.539902,12454,327,-8,-1,67
216700,2026-02-18T19:24:20Z,47.288549,11.540029,12457,327,-8,-1,67
216800,2026-02-18T19:24:20Z,47.288576,11.540155,12460,327,-8,-1,67
216900,2026-02-18T19:24:20Z,47.288604,11.540281,12463,327,-8,-1,67
217000,2026-02-18T19:24:21Z,47.288631,11.540407,12466,327,-8,-1,67
217100,2026-02-18T19:24:21Z,47.288658,11.540533,12469,328,-8,-1,67
217200,2026-02-18T19:24:21Z,47.288685,11.540659,12471,328,-8,-1,67
217300,2026-02-18T19:24:21Z,47.288713,11.540785,12474,328,-8,-1,66
217400,2026-02-18T19:24:21Z,47.288740,11.540912,12477,328,-8,-1,66
217500,2026-02-18T19:24:21Z,47.288767,11.541038,12480,328,-8,-1,66
217600,2026-02-18T19:24:21Z,47.288794,11.541164,12483,328,-8,-1,66
217700,2026-02-18T19:24:21Z,47.288822,11.541290,12486,328,-8,-1,66
217800,2026-02-18T19:24:21Z,47.288849,11.541416,12489,328,-8,-1,66
217900,2026-02-18T19:24:21Z,47.288876,11.541542,12492,328,-8,-1,66
218000,2026-02-18T19:24:22Z,47.288903,11.541667,12495,328,-8,-1,66
218100,2026-02-18T19:24:22Z,47.288930,11.541792,12498,328,-8,-1,66
218200,2026-02-18T19:24:22Z,47.288957,11.541918,12501,328,-8,-1,66
218300,2026-02-18T19:24:22Z,47.288984,11.542043,12503,328,-8,-1,66
218400,2026-02-18T19:24:22Z,47.289011,11.542169,12506,328,-8,-1,66
218500,2026-02-18T19:24:22Z,47.289039,11.542295,12509,328,-8,-1,66
218600,2026-02-18T19:24:22Z,47.289066,11.542421,12512,328,-8,-1,66
218700,2026-02-18T19:24:22Z,47.289093,11.542548,12515,328,-8,-1,66
218800,2026-02-18T19:24:22Z,47.289121,11.542674,12518,328,-8,-1,66
218900,2026-02-18T19:24:22Z,47.289148,11.542801,12521,328,-8,-1,66
219000,2026-02-18T19:24:23Z,47.289175,11.542928,12524,328,-8,-1,66
219100,2026-02-18T19:24:23Z,47.289203,11.543056,12527,328,-8,-1,66
219200,2026-02-18T19:24:23Z,47.289231,11.543183,12530,328,-8,-1,66
219300,2026-02-18T19:24:23Z,47.289258,11.543311,12533,328,-8,-1,66
219400,2026-02-18T19:24:23Z,47.289286,11.543439,12536,328,-8,-1,66
219500,2026-02-18T19:24:23Z,47.289313,11.543567,12539,328,-8,-1,66
219600,2026-02-18T19:24:23Z,47.289341,11.543695,12542,328,-8,-1,66
219700,2026-02-18T19:24:23Z,47.289368,11.543822,12544,328,-8,-1,66
219800,2026-02-18T19:24:23Z,47.289396,11.543949,12547,328,-8,-1,66
219900,2026-02-18T19:24:23Z,47.289423,11.544076,12550,328,-8,-1,66
220000,2026-02-18T19:24:24Z,47.289451,11.544203,12553,328,-8,-1,66
220100,2026-02-18T19:24:24Z,47.289478,11.544330,12556,328,-8,-1,66
220200,2026-02-18T19:24:24Z,47.289506,11.544456,12559,328,-8,-1,66
220300,2026-02-18T19:24:24Z,47.289533,11.544583,12562,328,-8,-1,66
220400,2026-02-18T19:24:24Z,47.289560,11.544709,12565,328,-8,-1,66
220500,2026-02-18T19:24:24Z,47.289588,11.544836,12568,328,-8,-1,66
220600,2026-02-18T19:24:24Z,47.289615,11.544962,12571,328,-8,-1,66
220700,2026-02-18T19:24:24Z,47.289642,11.545088,12574,328,-8,-1,66
220800,2026-02-18T19:24:24Z,47.289669,11.545214,12577,328,-8,-1,66
220900,2026-02-18T19:24:24Z,47.289697,11.545341,12580,328,-8,-1,66
221000,2026-02-18T19:24:25Z,47.289724,11.545467,12582,328,-8,-1,66
221100,2026-02-18T19:24:25Z,47.289751,11.545594,12585,328,-8,-1,66
221200,2026-02-18T19:24:25Z,47.289779,11.545720,12588,328,-8,-1,66
221300,2026-02-18T19:24:25Z,47.289806,11.545846,12591,328,-8,-1,66
221400,2026-02-18T19:24:25Z,47.289833,11.545972,12594,328,-8,-1,66
221500,2026-02-18T19:24:25Z,47.289860,11.546099,12597,328,-8,-1,66
221600,2026-02-18T19:24:25Z,47.289888,11.546225,12600,329,-8,-1,66
221700,2026-02-18T19:24:25Z,47.289915,11.546352,12603,329,-8,-1,66
221800,2026-02-18T19:24:25Z,47.289942,11.546479,12606,329,-8,-1,66
221900,2026-02-18T19:24:25Z,47.289970,11.546605,12609,329,-8,-1,66
222000,2026-02-18T19:24:26Z,47.289997,11.546732,12612,329,-8,-1,66
222100,2026-02-18T19:24:26Z,47.290025,11.546858,12614,329,-8,-1,66
222200,2026-02-18T19:24:26Z,47.290052,11.546985,12617,329,-8,-1,66
222300,2026-02-18T19:24:26Z,47.290079,11.547112,12620,329,-8,-1,66
222400,2026-02-18T19:24:26Z,47.290107,11.547239,12623,329,-8,-1,66
222500,2026-02-18T19:24:26Z,47.290134,11.547366,12626,329,-8,-1,66
222600,2026-02-18T19:24:26Z,47.290161,11.547493,12629,329,-8,-1,66
222700,2026-02-18T19:24:26Z,47.290189,11.547619,12632,329,-8,-1,66
222800,2026-02-18T19:24:26Z,47.290216,11.547746,12635,329,-8,-1,66
222900,2026-02-18T19:24:26Z,47.290244,11.547873,12638,329,-8,-1,66
223000,2026-02-18T19:24:27Z,47.290271,11.548000,12641,329,-8,-1,66
223100,2026-02-18T19:24:27Z,47.290298,11.548127,12643,329,-8,-1,66
223200,2026-02-18T19:24:27Z,47.290326,11.548253,12646,329,-8,-1,66
223300,2026-02-18T19:24:27Z,47.290353,11.548380,12649,329,-8,-1,66
223400,2026-02-18T19:24:27Z,47.290380,11.548506,12652,329,-8,-1,66
223500,2026-02-18T19:24:27Z,47.290408,11.548633,12655,329,-8,-1,66
223600,2026-02-18T19:24:27Z,47.290435,11.548761,12658,329,-8,-1,66
223700,2026-02-18T19:24:27Z,47.290463,11.548889,12661,329,-8,-1,66
223800,2026-02-18T19:24:27Z,47.290490,11.549016,12664,329,-8,-1,66
223900,2026-02-18T19:24:27Z,47.290518,11.549142,12667,329,-8,-1,66
224000,2026-02-18T19:24:28Z,47.290545,11.549269,12670,329,-8,-1,66
224100,2026-02-18T19:24:28Z,47.290573,11.549397,12673,329,-8,-1,66
224200,2026-02-18T19:24:28Z,47.290600,11.549524,12676,329,-8,-1,66
224300,2026-02-18T19:24:28Z,47.290628,11.549652,12678,329,-8,-1,66
224400,2026-02-18T19:24:28Z,47.290655,11.549780,12681,329,-8,-1,66
224500,2026-02-18T19:24:28Z,47.290683,11.549908,12684,329,-8,-1,66
224600,2026-02-18T19:24:28Z,47.290710,11.550035,12687,329,-8,-1,66
224700,2026-02-18T19:24:28Z,47.290738,11.550162,12690,329,-8,-1,66
224800,2026-02-18T19:24:28Z,47.290765,11.550289,12693,329,-8,-1,66
224900,2026-02-18T19:24:28Z,47.290792,11.550415,12696,329,-8,-1,66
225000,2026-02-18T19:24:29Z,47.290820,11.550542,12699,329,-8,-1,66
225100,2026-02-18T19:24:29Z,47.290847,11.550669,12702,329,-8,-1,66
225200,2026-02-18T19:24:29Z,47.290874,11.550795,12705,329,-8,-1,66
225300,2026-02-18T19:24:29Z,47.290901,11.550921,12708,329,-8,-1,66
225400,2026-02-18T19:24:29Z,47.290929,11.551047,12711,329,-8,-1,66
225500,2026-02-18T19:24:29Z,47.290956,11.551173,12714,329,-8,-1,66
225600,2026-02-18T19:24:29Z,47.290983,11.551299,12717,329,-8,-1,66
225700,2026-02-18T19:24:29Z,47.291010,11.551424,12720,329,-8,-1,66
225800,2026-02-18T19:24:29Z,47.291037,11.551551,12723,329,-8,-1,66
225900,2026-02-18T19:24:29Z,47.291065,11.551679,12725,329,-8,-1,66
226000,2026-02-18T19:24:30Z,47.291092,11.551806,12728,329,-8,-1,66
226100,2026-02-18T19:24:30Z,47.291120,11.551934,12731,329,-8,-1,66
226200,2026-02-18T19:24:30Z,47.291147,11.552061,12734,329,-8,-1,66
226300,2026-02-18T19:24:30Z,47.291175,11.552188,12737,329,-8,-1,66
226400,2026-02-18T19:24:30Z,47.291202,11.552316,12740,329,-8,-1,66
226500,2026-02-18T19:24:30Z,47.291230,11.552443,12743,329,-8,-1,66
226600,2026-02-18T19:24:30Z,47.291257,11.552571,12746,329,-8,-1,66
226700,2026-02-18T19:24:30Z,47.291285,11.552699,12749,329,-8,-1,66
226800,2026-02-18T19:24:30Z,47.291312,11.552824,12752,330,-8,-1,66
226900,2026-02-18T19:24:30Z,47.291339,11.552946,12755,330,-8,-1,66
227000,2026-02-18T19:24:31Z,47.291365,11.553070,12757,330,-8,-1,66
227100,2026-02-18T19:24:31Z,47.291392,11.553193,12760,330,-8,-1,66
227200,2026-02-18T19:24:31Z,47.291418,11.553316,12763,330,-8,-1,66
227300,2026-02-18T19:24:31Z,47.291445,11.553440,12766,330,-8,-1,66
227400,2026-02-18T19:24:31Z,47.291472,11.553563,12769,330,-8,-1,66
227500,2026-02-18T19:24:31Z,47.291498,11.553687,12771,330,-8,-1,66
227600,2026-02-18T19:24:31Z,47.291525,11.553810,12774,330,-8,-1,66
227700,2026-02-18T19:24:31Z,47.291552,11.553934,12777,330,-8,-1,66
227800,2026-02-18T19:24:31Z,47.291579,11.554058,12780,330,-8,-1,66
227900,2026-02-18T19:24:31Z,47.291607,11.554189,12783,330,-8,-1,66
228000,2026-02-18T19:24:32Z,47.291635,11.554320,12786,330,-8,-1,66
228100,2026-02-18T19:24:32Z,47.291664,11.554451,12789,330,-8,-1,66
228200,2026-02-18T19:24:32Z,47.291692,11.554582,12792,330,-8,-1,66
228300,2026-02-18T19:24:32Z,47.291720,11.554712,12795,330,-8,-1,66
228400,2026-02-18T19:24:32Z,47.291748,11.554843,12798,330,-8,-1,66
228500,2026-02-18T19:24:32Z,47.291776,11.554974,12801,330,-8,-1,66
228600,2026-02-18T19:24:32Z,47.291805,11.555104,12804,330,-8,-1,66
228700,2026-02-18T19:24:32Z,47.291833,11.555234,12807,330,-8,-1,66
228800,2026-02-18T19:24:32Z,47.291861,11.555363,12809,330,-8,-1,66
228900,2026-02-18T19:24:32Z,47.291889,11.555492,12812,330,-8,-1,66
229000,2026-02-18T19:24:33Z,47.291916,11.555621,12815,330,-8,-1,66
229100,2026-02-18T19:24:33Z,47.291944,11.555750,12818,330,-8,-1,66
229200,2026-02-18T19:24:33Z,47.291972,11.555878,12821,330,-8,-1,66
229300,2026-02-18T19:24:33Z,47.292000,11.556006,12824,330,-8,-1,66
229400,2026-02-18T19:24:33Z,47.292027,11.556134,12827,330,-8,-1,66
229500,2026-02-18T19:24:33Z,47.292055,11.556263,12830,330,-8,-1,66
229600,2026-02-18T19:24:33Z,47.292083,11.556392,12833,330,-8,-1,66
229700,2026-02-18T19:24:33Z,47.292111,11.556521,12835,330,-8,-1,66
229800,2026-02-18T19:24:33Z,47.292138,11.556649,12838,330,-8,-1,66
229900,2026-02-18T19:24:33Z,47.292166,11.556775,12841,330,-8,-1,66
230000,2026-02-18T19:24:34Z,47.292193,11.556902,12844,330,-8,-1,66
230100,2026-02-18T19:24:34Z,47.292221,11.557029,12847,330,-8,-1,66
230200,2026-02-18T19:24:34Z,47.292248,11.557156,12850,330,-8,-1,66
230300,2026-02-18T19:24:34Z,47.292276,11.557284,12852,330,-8,-1,66
230400,2026-02-18T19:24:34Z,47.292303,11.557411,12855,330,-8,-1,66
230500,2026-02-18T19:24:34Z,47.292331,11.557539,12858,330,-8,-1,66
230600,2026-02-18T19:24:34Z,47.292358,11.557666,12861,331,-8,-1,66
230700,2026-02-18T19:24:34Z,47.292386,11.557794,12864,331,-8,-1,66
230800,2026-02-18T19:24:34Z,47.292414,11.557922,12867,331,-8,-1,66
230900,2026-02-18T19:24:34Z,47.292441,11.558050,12869,331,-8,-1,66
231000,2026-02-18T19:24:35Z,47.292469,11.558179,12872,331,-8,-1,66
231100,2026-02-18T19:24:35Z,47.292497,11.558307,12875,331,-8,-1,66
231200,2026-02-18T19:24:35Z,47.292525,11.558436,12878,331,-8,-1,66
231300,2026-02-18T19:24:35Z,47.292553,11.558565,12881,331,-8,-1,66
231400,2026-02-18T19:24:35Z,47.292580,11.558693,12884,331,-8,-1,66
231500,2026-02-18T19:24:35Z,47.292608,11.558822,12887,331,-8,-1,66
231600,2026-02-18T19:24:35Z,47.292636,11.558950,12889,331,-8,-1,66
231700,2026-02-18T19:24:35Z,47.292664,11.559079,12892,331,-8,-1,66
231800,2026-02-18T19:24:35Z,47.292691,11.559206,12895,331,-8,-1,66
231900,2026-02-18T19:24:35Z,47.292719,11.559334,12898,331,-8,-1,66
232000,2026-02-18T19:24:36Z,47.292746,11.559461,12901,331,-8,-1,66
232100,2026-02-18T19:24:36Z,47.292774,11.559588,12903,331,-8,-1,66
232200,2026-02-18T19:24:36Z,47.292801,11.559715,12906,331,-8,-1,66
232300,2026-02-18T19:24:36Z,47.292829,11.559842,12909,331,-8,-1,66
232400,2026-02-18T19:24:36Z,47.292856,11.559969,12912,331,-8,-1,66
232500,2026-02-18T19:24:36Z,47.292884,11.560097,12915,331,-8,-1,66
232600,2026-02-18T19:24:36Z,47.292911,11.560224,12918,331,-8,-1,66
232700,2026-02-18T19:24:36Z,47.292939,11.560352,12920,331,-8,-1,66
232800,2026-02-18T19:24:36Z,47.292967,11.560480,12923,331,-8,-1,66
232900,2026-02-18T19:24:36Z,47.292994,11.560608,12926,331,-8,-1,66
233000,2026-02-18T19:24:37Z,47.293022,11.560736,12929,331,-8,-1,66
233100,2026-02-18T19:24:37Z,47.293050,11.560865,12932,331,-8,-1,66
233200,2026-02-18T19:24:37Z,47.293078,11.560994,12934,331,-8,-1,66
233300,2026-02-18T19:24:37Z,47.293105,11.561122,12937,331,-8,-1,66
233400,2026-02-18T19:24:37Z,47.293133,11.561251,12940,331,-8,-1,66
233500,2026-02-18T19:24:37Z,47.293161,11.561379,12943,331,-8,-1,66
233600,2026-02-18T19:24:37Z,47.293189,11.561507,12946,331,-8,-1,66
233700,2026-02-18T19:24:37Z,47.293216,11.561635,12949,332,-8,-1,66
233800,2026-02-18T19:24:37Z,47.293244,11.561762,12951,332,-8,-1,66
233900,2026-02-18T19:24:37Z,47.293272,11.561890,12954,332,-8,-1,66
234000,2026-02-18T19:24:38Z,47.293299,11.562018,12957,332,-8,-1,66
234100,2026-02-18T19:24:38Z,47.293327,11.562145,12960,332,-8,-1,66
234200,2026-02-18T19:24:38Z,47.293354,11.562272,12962,332,-8,-1,66
234300,2026-02-18T19:24:38Z,47.293382,11.562399,12965,332,-8,-1,66
234400,2026-02-18T19:24:38Z,47.293409,11.562525,12968,332,-8,-1,66
234500,2026-02-18T19:24:38Z,47.293436,11.562652,12971,332,-8,-1,66
234600,2026-02-18T19:24:38Z,47.293464,11.562779,12974,332,-8,-1,66
234700,2026-02-18T19:24:38Z,47.293491,11.562907,12976,332,-8,-1,66
234800,2026-02-18T19:24:38Z,47.293519,11.563035,12979,332,-8,-1,66
234900,2026-02-18T19:24:38Z,47.293547,11.563164,12982,332,-8,-1,66
235000,2026-02-18T19:24:39Z,47.293575,11.563292,12985,332,-8,-1,66
235100,2026-02-18T19:24:39Z,47.293603,11.563421,12988,332,-8,-1,66
235200,2026-02-18T19:24:39Z,47.293631,11.563551,12990,332,-8,-1,66
235300,2026-02-18T19:24:39Z,47.293659,11.563680,12993,332,-8,-1,66
235400,2026-02-18T19:24:39Z,47.293687,11.563809,12996,332,-8,-1,66
235500,2026-02-18T19:24:39Z,47.293715,11.563939,12999,332,-8,-1,66
235600,2026-02-18T19:24:39Z,47.293743,11.564069,13002,332,-8,-1,66
235700,2026-02-18T19:24:39Z,47.293771,11.564199,13005,332,-8,-1,66
235800,2026-02-18T19:24:39Z,47.293799,11.564327,13007,332,-8,-1,66
235900,2026-02-18T19:24:39Z,47.293826,11.564455,13010,332,-8,-1,66
236000,2026-02-18T19:24:40Z,47.293854,11.564583,13013,332,-8,-1,66
236100,2026-02-18T19:24:40Z,47.293882,11.564711,13016,332,-8,-1,66
236200,2026-02-18T19:24:40Z,47.293910,11.564840,13019,332,-8,-1,66
236300,2026-02-18T19:24:40Z,47.293937,11.564969,13022,332,-8,-1,66
236400,2026-02-18T19:24:40Z,47.293965,11.565097,13024,332,-8,-1,66
236500,2026-02-18T19:24:40Z,47.293993,11.565226,13027,332,-8,-1,66
236600,2026-02-18T19:24:40Z,47.294021,11.565354,13030,332,-8,-1,66
236700,2026-02-18T19:24:40Z,47.294049,11.565483,13033,333,-8,-1,66
236800,2026-02-18T19:24:40Z,47.294076,11.565611,13036,333,-8,-1,66
236900,2026-02-18T19:24:40Z,47.294104,11.565740,13038,333,-8,-1,66
237000,2026-02-18T19:24:41Z,47.294132,11.565868,13041,333,-8,-1,66
237100,2026-02-18T19:24:41Z,47.294160,11.565997,13044,333,-8,-1,66
237200,2026-02-18T19:24:41Z,47.294187,11.566125,13047,333,-8,-1,66
237300,2026-02-18T19:24:41Z,47.294215,11.566254,13050,333,-8,-1,66
237400,2026-02-18T19:24:41Z,47.294243,11.566382,13052,333,-8,-1,66
237500,2026-02-18T19:24:41Z,47.294271,11.566510,13055,333,-8,-1,66
237600,2026-02-18T19:24:41Z,47.294298,11.566638,13058,333,-8,-1,66
237700,2026-02-18T19:24:41Z,47.294326,11.566765,13061,333,-8,-1,66
237800,2026-02-18T19:24:41Z,47.294354,11.566893,13064,333,-8,-1,66
237900,2026-02-18T19:24:41Z,47.294381,11.567022,13066,333,-8,-1,66
238000,2026-02-18T19:24:42Z,47.294409,11.567151,13069,333,-8,-1,66
238100,2026-02-18T19:24:42Z,47.294437,11.567279,13072,333,-8,-1,66
238200,2026-02-18T19:24:42Z,47.294465,11.567407,13075,333,-8,-1,66
238300,2026-02-18T19:24:42Z,47.294492,11.567535,13078,333,-8,-1,66
238400,2026-02-18T19:24:42Z,47.294520,11.567663,13080,333,-8,-1,66
238500,2026-02-18T19:24:42Z,47.294548,11.567791,13083,333,-8,-1,66
238600,2026-02-18T19:24:42Z,47.294575,11.567920,13086,333,-8,-1,66
238700,2026-02-18T19:24:42Z,47.294603,11.568049,13089,333,-8,-1,66
238800,2026-02-18T19:24:42Z,47.294631,11.568178,13092,333,-8,-1,66
238900,2026-02-18T19:24:42Z,47.294659,11.568306,13094,333,-8,-1,66
239000,2026-02-18T19:24:43Z,47.294687,11.568434,13097,333,-8,-1,66
239100,2026-02-18T19:24:43Z,47.294714,11.568563,13100,333,-8,-1,65
239200,2026-02-18T19:24:43Z,47.294742,11.568692,13103,333,-8,-1,65
239300,2026-02-18T19:24:43Z,47.294770,11.568822,13106,333,-8,-1,65
239400,2026-02-18T19:24:43Z,47.294798,11.568951,13109,333,-8,-1,65
239500,2026-02-18T19:24:43Z,47.294826,11.569081,13111,334,-8,-1,65
239600,2026-02-18T19:24:43Z,47.294854,11.569210,13114,334,-8,-1,65
239700,2026-02-18T19:24:43Z,47.294882,11.569340,13117,334,-8,-1,65
239800,2026-02-18T19:24:43Z,47.294910,11.569468,13120,334,-8,-1,65
239900,2026-02-18T19:24:43Z,47.294938,11.569597,13123,334,-8,-1,65
240000,2026-02-18T19:24:44Z,47.294966,11.569726,13126,334,-8,-1,65
240100,2026-02-18T19:24:44Z,47.294993,11.569854,13129,334,-8,-1,65
240200,2026-02-18T19:24:44Z,47.295021,11.569983,13131,334,-8,-1,65
